transaction_id;transaction_date;transaction_time;transaction_qty;store_id;product_id;customer_id;employee_id;payment_methods_id
148090;29/06/2023;16:29:57;2;8;29;11331;6;2
148091;29/06/2023;16:30:14;1;3;57;16799;1;2
148092;29/06/2023;16:31:19;2;5;39;48424;4;1
148093;29/06/2023;16:31:58;2;8;50;48663;6;2
148094;29/06/2023;16:32:11;1;3;27;12477;1;1
148095;29/06/2023;16:32:29;1;5;58;41725;3;2
148096;29/06/2023;16:32:29;1;5;69;49838;3;2
148097;29/06/2023;16:32:41;1;5;57;48062;3;2
148098;29/06/2023;16:33:45;2;3;37;13433;1;3
148099;29/06/2023;16:34:38;1;3;30;28363;2;1
148100;29/06/2023;16:34:54;2;8;39;37418;5;2
148101;29/06/2023;16:36:08;2;3;46;47851;2;1
148102;29/06/2023;16:36:24;1;8;87;34113;6;1
148103;29/06/2023;16:37:34;2;3;35;11294;2;3
148104;29/06/2023;16:39:09;1;5;26;49654;3;2
148105;29/06/2023;16:39:09;1;5;71;26940;4;3
148106;29/06/2023;16:39:55;2;5;60;19967;3;1
148107;29/06/2023;16:40:42;2;3;36;19225;1;2
148108;29/06/2023;16:40:42;1;3;70;34489;1;3
148109;29/06/2023;16:41:36;1;3;34;8656;2;1
148110;29/06/2023;16:41:36;1;3;74;13519;2;1
148111;29/06/2023;16:41:50;2;3;61;45027;1;2
148112;29/06/2023;16:42:23;2;3;50;37967;2;3
148113;29/06/2023;16:43:58;1;5;25;2580;4;2
148114;29/06/2023;16:44:47;2;5;42;7926;3;1
148115;29/06/2023;16:44:47;1;5;79;23913;4;2
148116;29/06/2023;16:46:59;1;3;50;32899;1;3
148117;29/06/2023;16:47:15;2;5;57;36217;3;1
148118;29/06/2023;16:47:15;1;5;78;31641;3;3
148119;29/06/2023;16:47:49;1;5;38;28674;4;1
148120;29/06/2023;16:49:20;2;8;25;24243;5;2
148121;29/06/2023;16:49:21;2;5;30;1062;3;1
148122;29/06/2023;16:50:49;2;3;37;34465;1;3
148123;29/06/2023;16:51:14;2;8;25;17755;6;2
148124;29/06/2023;16:51:31;1;3;43;45491;2;2
148125;29/06/2023;16:51:31;1;3;79;9496;2;3
148126;29/06/2023;16:51:51;1;5;48;44757;3;1
148127;29/06/2023;16:51:51;2;8;31;45239;6;2
148128;29/06/2023;16:51:51;1;8;75;9462;5;1
148129;29/06/2023;16:52:44;1;3;58;26869;1;2
148130;29/06/2023;16:52:49;1;3;38;16837;2;1
148131;29/06/2023;16:53:46;1;8;37;7994;6;1
148132;29/06/2023;16:53:46;1;8;72;23751;5;3
148133;29/06/2023;16:54:00;2;3;61;21259;1;3
148134;29/06/2023;16:54:31;1;8;26;22145;6;1
148135;29/06/2023;16:54:38;1;3;28;23004;1;2
148136;29/06/2023;16:55:43;1;3;57;30413;1;1
148137;29/06/2023;16:55:44;1;3;26;1837;1;1
148138;29/06/2023;16:55:44;1;3;78;22808;2;2
148139;29/06/2023;16:55:59;2;8;23;13245;6;1
148140;29/06/2023;16:56:07;2;8;31;46541;6;3
148141;29/06/2023;16:56:07;1;8;77;23863;6;3
148142;29/06/2023;16:56:09;2;8;53;18772;6;1
148143;29/06/2023;16:58:22;2;5;24;16055;3;2
148144;29/06/2023;16:58:35;1;5;50;2186;3;3
148145;29/06/2023;16:58:40;1;8;53;27;6;2
148146;29/06/2023;16:58:41;1;8;26;42583;5;3
148147;29/06/2023;16:59:03;2;8;52;48394;6;3
148148;29/06/2023;16:59:30;1;5;61;47199;3;3
148149;29/06/2023;16:59:30;1;5;78;20986;4;1
148150;29/06/2023;17:01:47;2;5;32;28976;4;3
148151;29/06/2023;17:02:05;2;8;35;30775;5;2
148152;29/06/2023;17:02:44;2;5;59;33504;3;3
148153;29/06/2023;17:07:42;2;3;45;44810;1;2
148154;29/06/2023;17:08:22;2;5;34;13382;4;3
148155;29/06/2023;17:08:29;1;5;40;22029;3;3
148156;29/06/2023;17:08:29;1;5;74;39864;3;1
148157;29/06/2023;17:09:06;2;3;24;734;2;1
148158;29/06/2023;17:09:06;1;3;71;39708;2;1
148159;29/06/2023;17:09:21;1;5;23;13673;4;1
148160;29/06/2023;17:11:53;1;8;24;21135;6;3
148161;29/06/2023;17:12:31;2;5;23;23429;3;1
148162;29/06/2023;17:12:40;1;5;48;21661;3;1
148163;29/06/2023;17:12:40;1;5;72;21566;3;2
148164;29/06/2023;17:13:13;2;5;87;38383;3;2
148165;29/06/2023;17:13:13;2;5;72;16551;3;3
148166;29/06/2023;17:13:13;1;5;72;36628;4;1
148167;29/06/2023;17:13:27;2;5;55;18835;4;2
148168;29/06/2023;17:13:27;1;5;79;3374;4;3
148169;29/06/2023;17:14:18;1;5;45;30346;3;2
148170;29/06/2023;17:16:49;2;5;22;23517;4;1
148171;29/06/2023;17:17:30;2;3;53;2835;2;2
148172;29/06/2023;17:17:30;1;3;69;16670;2;1
148173;29/06/2023;17:19:45;1;8;57;42841;6;3
148174;29/06/2023;17:20:59;1;5;56;6208;4;2
148175;29/06/2023;17:21:08;2;8;57;11485;5;1
148176;29/06/2023;17:21:08;1;8;78;21159;5;1
148177;29/06/2023;17:21:17;1;8;39;2803;6;3
148178;29/06/2023;17:23:01;2;3;41;40304;1;2
148179;29/06/2023;17:25:48;2;3;40;34745;2;1
148180;29/06/2023;17:27:06;2;5;42;7972;4;3
148181;29/06/2023;17:27:33;2;3;54;41390;2;2
148182;29/06/2023;17:27:33;1;3;76;14061;2;3
148183;29/06/2023;17:28:17;2;3;50;30804;2;2
148184;29/06/2023;17:28:17;1;3;72;31265;1;3
148185;29/06/2023;17:29:18;1;8;41;37590;6;1
148186;29/06/2023;17:30:01;2;8;29;10404;6;1
148187;29/06/2023;17:30:01;1;8;78;15786;5;2
148188;29/06/2023;17:30:46;2;3;43;27874;2;2
148189;29/06/2023;17:32:56;2;8;31;40395;6;1
148190;29/06/2023;17:32:56;1;8;74;5467;5;3
148191;29/06/2023;17:34:57;2;3;45;49455;2;1
148192;29/06/2023;17:35:09;1;8;42;31382;5;1
148193;29/06/2023;17:36:25;1;8;50;4507;5;3
148194;29/06/2023;17:36:29;2;8;42;9435;5;2
148195;29/06/2023;17:36:37;1;3;59;49084;1;3
148196;29/06/2023;17:36:54;2;5;27;26980;3;1
148197;29/06/2023;17:36:54;1;5;75;3489;3;3
148198;29/06/2023;17:37:16;1;5;30;9578;3;2
148199;29/06/2023;17:37:24;1;8;27;14452;5;2
148200;29/06/2023;17:37:24;1;8;79;45176;5;1
148201;29/06/2023;17:37:33;2;3;42;22074;1;2
148202;29/06/2023;17:38:40;1;8;47;614;5;2
148203;29/06/2023;17:38:45;1;8;60;21200;5;1
148204;29/06/2023;17:39:40;1;5;48;6226;4;2
148205;29/06/2023;17:39:40;1;5;73;18277;3;3
148206;29/06/2023;17:40:17;1;8;43;36398;6;3
148207;29/06/2023;17:42:22;1;5;38;23556;4;3
148208;29/06/2023;17:42:27;1;3;23;856;2;3
148209;29/06/2023;17:42:32;2;3;56;21897;1;2
148210;29/06/2023;17:42:32;1;3;78;33684;2;3
148211;29/06/2023;17:43:02;2;5;61;2337;4;1
148212;29/06/2023;17:43:23;2;8;87;1514;5;1
148213;29/06/2023;17:43:40;2;8;60;4905;5;1
148214;29/06/2023;17:43:40;1;8;74;29397;6;1
148215;29/06/2023;17:44:00;1;8;49;1899;6;1
148216;29/06/2023;17:44:26;2;8;57;45825;5;3
148217;29/06/2023;17:44:26;1;8;77;8581;6;2
148218;29/06/2023;17:44:31;2;3;61;19201;2;2
148219;29/06/2023;17:45:12;1;8;43;1035;5;3
148220;29/06/2023;17:45:34;2;3;56;3804;2;3
148221;29/06/2023;17:46:08;1;3;40;8678;2;2
148222;29/06/2023;17:46:51;1;5;42;23780;4;2
148223;29/06/2023;17:46:51;1;5;76;2448;3;1
148224;29/06/2023;17:47:39;1;8;55;33810;5;2
148225;29/06/2023;17:47:59;2;3;40;20339;1;2
148226;29/06/2023;17:50:15;2;8;36;3618;6;2
148227;29/06/2023;17:50:50;1;3;60;27272;2;3
148228;29/06/2023;17:51:51;1;3;47;41503;1;3
148229;29/06/2023;17:52:39;1;8;57;6497;6;3
148230;29/06/2023;17:53:09;1;3;27;11990;1;1
148231;29/06/2023;17:53:16;1;5;49;30659;3;3
148232;29/06/2023;17:53:28;2;8;30;14175;5;2
148233;29/06/2023;17:55:21;1;5;38;3698;3;2
148234;29/06/2023;17:57:47;1;8;28;5933;5;3
148235;29/06/2023;17:57:51;1;5;57;10614;4;3
148236;29/06/2023;17:58:21;1;5;41;21064;3;3
148237;29/06/2023;17:58:36;2;8;26;49234;6;1
148238;29/06/2023;18:00:55;2;5;44;18995;3;1
148239;29/06/2023;18:02:44;1;3;59;12085;2;1
148240;29/06/2023;18:03:36;1;5;25;34115;4;3
148241;29/06/2023;18:04:25;2;3;56;20440;1;2
148242;29/06/2023;18:04:25;1;3;74;13309;2;1
148243;29/06/2023;18:06:35;1;8;87;41034;6;1
148244;29/06/2023;18:06:43;2;5;61;29561;4;1
148245;29/06/2023;18:06:55;1;3;38;32042;1;2
148246;29/06/2023;18:08:32;1;8;46;19168;5;3
148247;29/06/2023;18:08:50;1;3;49;5360;1;3
148248;29/06/2023;18:09:10;2;8;41;18153;5;2
148249;29/06/2023;18:09:15;2;8;38;16363;6;2
148250;29/06/2023;18:10:50;2;3;36;26139;2;2
148251;29/06/2023;18:10:52;2;3;58;29952;1;3
148252;29/06/2023;18:11:03;2;3;24;5569;2;1
148253;29/06/2023;18:11:08;2;3;57;29045;1;1
148254;29/06/2023;18:12:01;1;3;50;18298;1;1
148255;29/06/2023;18:12:01;1;3;78;17300;2;3
148256;29/06/2023;18:12:03;1;5;23;1128;3;3
148257;29/06/2023;18:12:03;1;5;78;8255;3;3
148258;29/06/2023;18:12:27;2;3;40;17917;2;2
148259;29/06/2023;18:13:13;1;8;54;24036;5;2
148260;29/06/2023;18:13:13;1;8;70;932;5;2
148261;29/06/2023;18:14:26;2;3;46;11168;2;1
148262;29/06/2023;18:16:19;1;3;37;19203;2;3
148263;29/06/2023;18:16:57;1;5;44;11961;4;1
148264;29/06/2023;18:17:05;2;3;42;44520;2;1
148265;29/06/2023;18:18:03;1;5;34;9529;4;3
148266;29/06/2023;18:18:18;1;8;46;34516;5;2
148267;29/06/2023;18:18:36;1;3;31;21269;1;2
148268;29/06/2023;18:18:36;1;3;70;29509;1;2
148269;29/06/2023;18:20:30;2;3;57;17660;2;1
148270;29/06/2023;18:21:37;1;3;24;30024;2;2
148271;29/06/2023;18:21:45;1;3;34;36186;1;3
148272;29/06/2023;18:21:51;2;8;28;33005;5;3
148273;29/06/2023;18:22:25;2;3;53;38752;2;2
148274;29/06/2023;18:24:06;1;5;60;28823;4;2
148275;29/06/2023;18:27:02;1;3;49;43415;2;3
148276;29/06/2023;18:27:23;1;3;57;30960;1;3
148277;29/06/2023;18:29:51;2;5;51;27487;3;2
148278;29/06/2023;18:31:49;1;3;42;43899;2;1
148279;29/06/2023;18:33:44;2;3;54;37401;1;3
148280;29/06/2023;18:34:34;1;3;61;22896;2;3
148281;29/06/2023;18:34:34;1;3;77;2908;1;3
148282;29/06/2023;18:38:30;1;8;44;39856;5;1
148283;29/06/2023;18:39:47;2;3;32;47776;2;2
148284;29/06/2023;18:43:38;1;8;53;26205;6;1
148285;29/06/2023;18:44:29;2;3;40;14436;2;2
148286;29/06/2023;18:44:29;1;3;79;22719;2;2
148287;29/06/2023;18:45:42;2;8;41;41372;5;2
148288;29/06/2023;18:47:41;2;3;41;21514;1;3
148289;29/06/2023;18:48:12;2;3;22;6123;2;1
148290;29/06/2023;18:48:30;2;8;48;21547;6;1
148291;29/06/2023;18:50:45;1;3;26;5350;1;2
148292;29/06/2023;18:51:22;1;8;58;44023;5;1
148293;29/06/2023;18:56:18;1;8;55;31284;5;2
148294;29/06/2023;18:58:13;1;3;46;22998;2;3
148295;29/06/2023;18:59:11;2;8;38;9005;6;1
148296;29/06/2023;18:59:28;1;3;35;3988;2;1
148297;29/06/2023;19:00:12;2;3;28;43311;2;3
148298;29/06/2023;19:00:37;1;3;23;49766;2;1
148299;29/06/2023;19:00:37;1;3;74;6473;2;1
148300;29/06/2023;19:01:44;2;8;29;43339;5;3
148301;29/06/2023;19:02:51;1;3;26;44092;1;1
148302;29/06/2023;19:04:03;2;8;60;10856;6;1
148303;29/06/2023;19:04:04;1;8;42;7063;5;1
148304;29/06/2023;19:04:34;2;3;54;26579;1;3
148305;29/06/2023;19:06:30;2;8;55;45999;6;1
148306;29/06/2023;19:07:29;1;3;58;7181;2;2
148307;29/06/2023;19:07:47;1;3;42;7539;2;3
148308;29/06/2023;19:12:16;2;3;59;14307;2;2
148309;29/06/2023;19:14:36;1;3;51;34579;2;3
148310;29/06/2023;19:15:18;2;8;61;31247;5;2
148311;29/06/2023;19:19:51;2;3;27;18195;1;3
148312;29/06/2023;19:20:04;1;8;54;9215;5;2
148313;29/06/2023;19:20:04;1;8;77;6381;5;2
148314;29/06/2023;19:20:12;2;8;24;27359;6;3
148315;29/06/2023;19:20:55;2;8;36;34455;5;1
148316;29/06/2023;19:21:22;1;8;50;38579;6;1
148317;29/06/2023;19:22:00;1;3;57;45439;2;2
148318;29/06/2023;19:23:12;2;8;39;8053;5;1
148319;29/06/2023;19:24:52;1;8;58;372;6;1
148320;29/06/2023;19:24:59;2;8;33;40411;6;1
148321;29/06/2023;19:26:02;1;3;50;21114;1;3
148322;29/06/2023;19:27:16;2;3;23;12157;1;2
148323;29/06/2023;19:27:16;1;3;73;34853;2;2
148324;29/06/2023;19:27:48;1;3;30;18082;2;1
148325;29/06/2023;19:27:53;2;3;54;22879;2;3
148326;29/06/2023;19:27:58;2;8;59;19642;6;1
148327;29/06/2023;19:29:39;2;3;23;6307;1;2
148328;29/06/2023;19:30:58;2;3;59;45118;2;1
148329;29/06/2023;19:31:19;1;8;34;48332;5;3
148330;29/06/2023;19:32:52;2;3;55;49386;1;2
148331;29/06/2023;19:41:43;2;3;57;1475;2;1
148332;29/06/2023;19:41:43;1;3;77;26267;2;3
148333;29/06/2023;19:41:48;1;8;32;28008;6;2
148334;29/06/2023;19:42:25;1;3;53;7005;2;3
148335;29/06/2023;19:43:09;1;3;39;27551;2;1
148336;29/06/2023;19:44:20;1;3;44;12937;2;3
148337;29/06/2023;19:44:20;1;3;71;22941;1;1
148338;29/06/2023;19:45:12;1;8;56;34031;5;1
148339;29/06/2023;19:46:21;2;3;60;43489;1;3
148340;29/06/2023;19:46:21;1;3;72;1454;2;2
148341;29/06/2023;19:46:43;2;3;50;6252;1;1
148342;29/06/2023;19:49:07;1;8;22;45845;6;1
148343;29/06/2023;19:49:43;1;3;29;4333;2;3
148344;29/06/2023;19:50:14;2;3;44;45910;2;2
148345;29/06/2023;19:50:14;1;3;73;15044;2;2
148346;29/06/2023;19:50:40;1;8;39;10355;5;3
148347;29/06/2023;19:51:20;1;8;37;12706;5;1
148348;29/06/2023;19:52:59;1;3;40;17771;1;3
148349;29/06/2023;19:53:03;1;8;53;19605;5;2
148350;29/06/2023;19:53:03;1;8;77;2105;5;1
148351;29/06/2023;19:53:41;2;3;26;9910;2;2
148352;29/06/2023;19:55:51;2;8;47;23343;6;1
148353;29/06/2023;19:57:00;1;8;22;30392;5;3
148354;29/06/2023;19:57:00;1;8;77;43845;5;1
148355;29/06/2023;19:57:52;2;3;52;19674;1;3
148356;29/06/2023;19:57:55;2;3;51;41761;1;1
148357;29/06/2023;19:59:28;1;8;30;18484;5;1
148362;30/06/2023;6:01:09;2;5;40;2115;4;1
148363;30/06/2023;6:01:09;2;5;65;27673;4;3
148364;30/06/2023;6:07:05;2;5;28;35661;3;3
148365;30/06/2023;6:08:57;2;5;61;12303;3;1
148366;30/06/2023;6:11:26;2;5;53;37698;3;2
148367;30/06/2023;6:15:51;1;5;57;32498;3;2
148368;30/06/2023;6:15:51;1;5;73;32413;4;3
148369;30/06/2023;6:16:41;1;5;27;18928;3;1
148370;30/06/2023;6:17:14;3;5;37;18713;3;1
148371;30/06/2023;6:17:14;2;5;65;28121;4;2
148372;30/06/2023;6:17:35;2;5;31;28499;4;3
148373;30/06/2023;6:23:13;2;5;47;23714;4;3
148374;30/06/2023;6:24:25;2;5;54;18638;3;2
148375;30/06/2023;6:27:46;1;5;38;19180;3;3
148376;30/06/2023;6:27:46;1;5;84;31549;3;1
148377;30/06/2023;6:34:42;1;8;50;8505;6;1
148378;30/06/2023;6:34:44;1;5;49;32832;3;3
148379;30/06/2023;6:35:48;1;8;39;13266;6;3
148380;30/06/2023;6:42:08;2;8;53;2639;6;1
148381;30/06/2023;6:42:08;1;8;72;11996;6;3
148382;30/06/2023;6:43:23;1;8;41;40787;6;3
148383;30/06/2023;6:43:23;1;8;64;39138;5;1
148384;30/06/2023;6:43:23;1;8;72;39005;6;1
148385;30/06/2023;6:45:51;2;8;47;23132;6;2
148386;30/06/2023;6:45:51;1;8;17;3696;6;3
148387;30/06/2023;6:47:32;1;5;28;43262;3;2
148388;30/06/2023;6:48:58;1;8;23;23774;6;3
148389;30/06/2023;6:48:58;1;8;75;46257;5;3
148390;30/06/2023;6:50:10;2;5;39;20021;4;3
148391;30/06/2023;6:50:10;2;5;63;1732;4;2
148392;30/06/2023;6:51:12;1;8;28;18094;5;3
148393;30/06/2023;6:51:32;1;8;26;17377;5;1
148394;30/06/2023;6:53:40;2;8;29;4123;6;3
148395;30/06/2023;6:53:40;1;8;76;36354;5;2
148396;30/06/2023;6:54:59;1;8;39;19276;6;1
148397;30/06/2023;6:55:58;2;8;59;22125;5;3
148398;30/06/2023;6:56:11;1;8;33;14113;5;3
148399;30/06/2023;6:56:21;1;8;52;20263;6;3
148400;30/06/2023;6:57:20;3;5;46;19272;4;2
148401;30/06/2023;6:58:57;2;8;51;37588;5;3
148402;30/06/2023;6:59:40;2;5;22;19718;3;1
148403;30/06/2023;6:59:40;1;5;74;31398;4;3
148404;30/06/2023;7:00:14;1;5;32;1956;3;2
148405;30/06/2023;7:02:42;1;5;48;10733;4;3
148406;30/06/2023;7:02:42;1;5;20;3290;4;1
148407;30/06/2023;7:03:03;3;5;44;10459;3;3
148408;30/06/2023;7:03:13;1;8;25;4064;5;3
148409;30/06/2023;7:03:42;2;8;48;19208;6;2
148410;30/06/2023;7:03:49;2;8;28;12584;5;3
148411;30/06/2023;7:04:51;2;3;31;24644;1;2
148412;30/06/2023;7:05:07;1;3;46;48711;1;1
148413;30/06/2023;7:05:53;2;5;43;49912;3;2
148414;30/06/2023;7:06:22;2;8;42;27313;5;3
148415;30/06/2023;7:06:46;2;8;48;24210;5;1
148416;30/06/2023;7:06:53;2;5;29;30634;3;2
148417;30/06/2023;7:07:33;1;3;24;6259;1;3
148418;30/06/2023;7:08:36;2;8;23;10437;5;1
148419;30/06/2023;7:08:36;1;8;5;47035;5;2
148420;30/06/2023;7:09:42;1;3;29;35780;2;3
148421;30/06/2023;7:09:42;1;3;30;43053;1;2
148422;30/06/2023;7:09:47;2;5;87;38911;3;2
148423;30/06/2023;7:11:00;2;3;22;45091;2;1
148424;30/06/2023;7:11:59;1;5;61;20975;4;3
148425;30/06/2023;7:12:13;1;3;37;29168;1;2
148426;30/06/2023;7:12:15;2;3;31;27330;2;3
148427;30/06/2023;7:12:17;2;8;40;20177;6;1
148428;30/06/2023;7:12:17;1;8;64;18594;6;2
148429;30/06/2023;7:13:43;2;5;40;6438;4;3
148430;30/06/2023;7:13:43;2;5;63;7431;4;1
148431;30/06/2023;7:13:45;1;5;28;41246;4;3
148432;30/06/2023;7:14:07;2;3;48;32271;1;2
148433;30/06/2023;7:15:01;1;3;59;2988;2;2
148434;30/06/2023;7:15:01;1;3;73;835;2;2
148435;30/06/2023;7:15:07;1;3;71;27273;1;3
148436;30/06/2023;7:15:19;1;3;22;10675;1;2
148437;30/06/2023;7:15:48;1;8;78;29330;5;2
148438;30/06/2023;7:17:02;1;8;53;1251;6;2
148439;30/06/2023;7:17:02;1;8;70;21391;6;3
148440;30/06/2023;7:17:05;2;5;36;35499;3;3
148441;30/06/2023;7:18:58;2;8;30;25638;6;2
148442;30/06/2023;7:20:01;2;3;48;29135;2;2
148443;30/06/2023;7:21:31;2;5;59;44395;3;1
148444;30/06/2023;7:22:01;2;5;50;46798;3;3
148445;30/06/2023;7:22:01;1;5;76;11536;4;2
148446;30/06/2023;7:23:05;1;5;37;21258;4;1
148447;30/06/2023;7:23:05;1;5;63;38729;4;3
148448;30/06/2023;7:23:05;1;5;76;30283;4;1
148449;30/06/2023;7:23:22;2;3;42;8603;1;3
148450;30/06/2023;7:24:47;1;5;57;32838;3;2
148451;30/06/2023;7:25:25;2;3;23;27344;2;2
148452;30/06/2023;7:25:39;2;3;28;4959;2;1
148453;30/06/2023;7:26:50;2;5;37;40575;3;2
148454;30/06/2023;7:26:50;2;5;65;32769;4;1
148455;30/06/2023;7:26:59;1;8;73;49735;5;3
148456;30/06/2023;7:27:17;2;8;40;23959;5;1
148457;30/06/2023;7:27:17;1;8;84;26054;6;2
148458;30/06/2023;7:27:17;1;8;75;29375;5;1
148459;30/06/2023;7:28:49;2;5;30;24;3;2
148460;30/06/2023;7:28:49;1;5;74;9061;4;1
148461;30/06/2023;7:29:02;1;3;29;43050;2;3
148462;30/06/2023;7:29:03;2;5;36;14467;4;2
148463;30/06/2023;7:30:45;2;5;61;11428;4;3
148464;30/06/2023;7:30:45;1;5;21;37275;4;3
148465;30/06/2023;7:31:42;1;8;31;10224;5;2
148466;30/06/2023;7:32:03;2;5;52;4158;3;2
148467;30/06/2023;7:33:46;1;3;56;6812;1;2
148468;30/06/2023;7:34:33;1;5;54;5456;4;1
148469;30/06/2023;7:35:43;2;3;24;12270;2;2
148470;30/06/2023;7:37:20;2;3;34;20863;2;1
148471;30/06/2023;7:37:57;2;8;38;23765;5;2
148472;30/06/2023;7:37:57;2;8;63;43670;5;2
148473;30/06/2023;7:38:07;1;5;23;16891;4;2
148474;30/06/2023;7:38:10;1;5;56;30600;4;1
148475;30/06/2023;7:39:31;2;3;50;44654;2;1
148476;30/06/2023;7:40:11;2;5;54;21459;3;2
148477;30/06/2023;7:40:18;2;5;58;31837;4;3
148478;30/06/2023;7:40:18;1;5;72;34394;4;3
148479;30/06/2023;7:40:57;2;3;30;21600;1;2
148480;30/06/2023;7:41:21;1;8;50;13872;5;1
148481;30/06/2023;7:41:25;1;3;59;45788;2;1
148482;30/06/2023;7:42:42;2;5;42;21253;4;3
148483;30/06/2023;7:43:01;2;8;43;23364;5;3
148484;30/06/2023;7:43:01;1;8;79;12106;5;2
148485;30/06/2023;7:43:27;2;3;22;23887;2;3
148486;30/06/2023;7:44:25;1;3;52;26035;1;2
148487;30/06/2023;7:44:28;2;5;24;39567;3;1
148488;30/06/2023;7:44:37;2;5;40;29779;4;3
148489;30/06/2023;7:44:37;2;5;63;5943;4;2
148490;30/06/2023;7:44:43;2;5;23;48562;3;1
148491;30/06/2023;7:44:43;1;5;76;28150;3;3
148492;30/06/2023;7:45:02;2;5;44;22655;4;1
148493;30/06/2023;7:46:06;1;3;37;35483;2;2
148494;30/06/2023;7:47:18;2;3;44;41254;2;3
148495;30/06/2023;7:47:18;1;3;71;12131;1;3
148496;30/06/2023;7:49:17;1;8;87;32532;5;1
148497;30/06/2023;7:49:34;1;5;33;24512;3;3
148498;30/06/2023;7:51:12;2;8;54;18393;6;3
148499;30/06/2023;7:52:13;1;5;32;41384;4;2
148500;30/06/2023;7:52:13;1;5;21;44964;3;1
148501;30/06/2023;7:53:46;3;5;22;6582;4;2
148502;30/06/2023;7:53:46;1;5;76;21441;4;3
148503;30/06/2023;7:54:00;1;5;30;21136;4;3
148504;30/06/2023;7:54:00;1;5;71;19627;4;2
148505;30/06/2023;7:56:23;3;5;31;5700;4;2
148506;30/06/2023;7:57:50;2;5;44;23697;3;2
148507;30/06/2023;7:58:30;2;3;29;41260;2;3
148508;30/06/2023;7:58:58;1;8;60;242;6;2
148509;30/06/2023;7:58:58;1;8;78;22160;6;1
148510;30/06/2023;7:59:41;3;5;32;48110;3;3
148511;30/06/2023;7:59:43;1;5;24;27170;4;2
148512;30/06/2023;8:00:10;1;5;60;5362;4;1
148513;30/06/2023;8:00:10;1;5;73;49852;4;2
148514;30/06/2023;8:01:28;3;5;50;6188;4;1
148515;30/06/2023;8:02:36;1;5;58;4149;3;2
148516;30/06/2023;8:02:55;2;3;35;46408;1;2
148517;30/06/2023;8:02:57;1;5;25;26489;4;3
148518;30/06/2023;8:02:57;1;5;74;14855;3;1
148519;30/06/2023;8:03:19;1;3;60;14178;2;2
148520;30/06/2023;8:03:22;1;8;56;11480;5;1
148521;30/06/2023;8:03:41;2;3;58;48733;2;3
148522;30/06/2023;8:03:41;1;3;71;15866;2;3
148523;30/06/2023;8:03:44;1;3;71;36796;1;2
148524;30/06/2023;8:05:37;1;3;54;3750;2;2
148525;30/06/2023;8:06:09;2;8;37;4271;6;1
148526;30/06/2023;8:06:09;2;8;64;8111;6;1
148527;30/06/2023;8:07:43;3;5;52;31770;4;2
148528;30/06/2023;8:07:43;2;8;51;8082;5;2
148529;30/06/2023;8:08:50;2;8;37;40278;6;2
148530;30/06/2023;8:08:50;2;8;65;7331;6;1
148531;30/06/2023;8:09:10;2;5;59;24412;3;3
148532;30/06/2023;8:10:33;2;8;57;34861;6;2
148533;30/06/2023;8:10:33;1;8;75;14662;5;3
148534;30/06/2023;8:11:38;1;8;60;29996;5;1
148535;30/06/2023;8:12:13;2;8;31;31826;6;2
148536;30/06/2023;8:12:51;3;5;56;35111;3;3
148537;30/06/2023;8:12:54;2;3;47;9372;2;2
148538;30/06/2023;8:12:56;1;3;54;34123;2;3
148539;30/06/2023;8:12:56;1;3;77;16023;2;1
148540;30/06/2023;8:12:57;1;5;35;34870;3;1
148541;30/06/2023;8:12:57;1;5;71;37680;4;2
148542;30/06/2023;8:13:47;2;3;41;819;1;3
148543;30/06/2023;8:13:47;1;3;84;34292;1;1
148544;30/06/2023;8:13:55;2;5;28;4043;4;2
148545;30/06/2023;8:13:55;1;5;77;10107;4;2
148546;30/06/2023;8:13:56;2;3;31;44574;2;3
148547;30/06/2023;8:14:08;1;5;59;40699;4;1
148548;30/06/2023;8:14:16;1;3;28;40021;1;2
148549;30/06/2023;8:14:41;2;5;39;23685;4;3
148550;30/06/2023;8:14:57;2;3;57;31925;2;2
148551;30/06/2023;8:15:41;1;3;40;23663;2;2
148552;30/06/2023;8:15:41;1;3;71;19549;2;2
148553;30/06/2023;8:15:41;1;3;40;5119;2;2
148554;30/06/2023;8:15:41;1;3;53;45625;1;3
148555;30/06/2023;8:15:41;1;3;54;30880;2;2
148556;30/06/2023;8:15:41;1;3;39;27119;2;2
148557;30/06/2023;8:15:47;1;3;46;37807;2;2
148558;30/06/2023;8:15:48;2;8;39;15093;5;2
148559;30/06/2023;8:15:48;2;8;84;19777;6;3
148560;30/06/2023;8:15:48;1;8;79;46279;6;1
148561;30/06/2023;8:16:41;2;3;51;41542;1;1
148562;30/06/2023;8:16:41;1;3;75;23359;2;1
148563;30/06/2023;8:16:41;3;5;44;39840;4;2
148564;30/06/2023;8:16:53;3;5;23;20766;3;1
148565;30/06/2023;8:17:19;2;8;37;31734;6;1
148566;30/06/2023;8:17:19;2;8;63;34025;5;1
148567;30/06/2023;8:17:41;1;8;38;42691;5;3
148568;30/06/2023;8:17:41;2;8;64;48036;5;3
148569;30/06/2023;8:17:51;1;3;30;18449;2;2
148570;30/06/2023;8:18:07;1;5;37;24968;3;3
148571;30/06/2023;8:18:07;1;5;65;4585;3;1
148572;30/06/2023;8:18:22;1;5;45;5001;4;3
148573;30/06/2023;8:18:26;2;8;60;227;6;3
148574;30/06/2023;8:18:40;2;5;45;44884;4;3
